"latitude","longitude","cluster","NDVI","aspect","elevation","slope","soilgrid_clay5","soilgrid_clay60","soilgrid_soc5","twi"
38.8913022540378,-107.906992611686,3,-0.0850774600758477,0.98786740952408,2.43410379962283,1.54517183370188,-1.91150089743858,-2.10580249660848,0.232160414871466,-0.0872676600157224
38.8439829154515,-107.929980211831,4,-0.547968674828125,-0.275766011481905,-1.10774699046242,-1.10246483446629,1.27032343931533,1.40082965503104,-0.326448295547392,0.202146883975394
38.8550962038803,-107.912974540451,4,-0.503250260274461,0.250585232093591,-0.698529170094009,-0.883376782327587,0.691809923541895,-0.703149635952673,-0.698854102493297,-0.212953139714029
38.8494873118676,-107.907796219015,4,-1.10374903894052,-0.966243539886735,-0.261089431079496,0.94726808617671,0.402553165655175,1.05016643986709,-1.25746281291216,-1.14600644025424
38.8709156779795,-107.906359562387,4,-1.10693563886598,0.901987375506053,0.331570860488554,-0.458522699219054,2.42735047086221,1.75149287019499,-0.698854102493297,-0.00327343327772276
38.8485513651708,-107.941730643384,4,-0.798188104664389,0.487451105757857,-0.712640129417058,0.0646872380453821,0.113296407768455,0.699503224703137,-0.512651199020344,-0.867051516211999
38.8727527555228,-107.903917463871,4,-1.17808436864485,0.983697418950155,0.910120192733555,0.0901931253175349,0.981066681428615,1.05016643986709,-0.512651199020344,-0.500649438447809
38.8718231150944,-107.90918383696,4,-0.915635126676461,0.137643991588989,-0.0494250412337637,0.285431719811372,0.981066681428615,1.05016643986709,-0.140245392074439,-0.196954592510893
38.8718129555972,-107.906187647791,4,-0.95287426348334,0.814795016699332,0.684344843564774,0.336288615188667,2.71660722874893,3.15414573085081,-0.698854102493297,-0.37086193717119
38.8761949371698,-107.916930237991,4,1.09393548750755,-0.0425531162430606,0.049351674027578,-0.328862946640249,0.691809923541895,0.348840009539184,0.232160414871466,-0.679189115028528
38.865619085351,-107.912694848861,4,-0.595739602742069,0.250522251750962,-0.613863414155716,-0.474545799273109,-0.465217108004985,-0.352486420788721,-1.0712599094392,0.76063334062998
38.8425610712225,-107.944917039123,4,-0.901871903855378,0.137792569750771,-0.825527804001448,0.28484100362147,0.981066681428615,-0.00182320562476815,-0.512651199020344,-0.950070732800531
38.8458920704493,-107.910005733332,4,-0.99198284499312,-2.16823474831434,-0.529197658217423,-0.236120275034702,0.691809923541895,1.75149287019499,-1.0712599094392,-0.729464589588185
38.8540510655332,-107.908584021288,4,-0.610685212886359,0.935989077034573,-0.44453190227913,-0.324943936896978,-0.175960350118265,-0.352486420788721,-1.44366571638511,1.47608042473254
38.8552830068215,-107.915234914337,4,-0.882051892773156,1.01252422875867,-0.712640129417058,-0.0934175059189963,0.691809923541895,0.699503224703137,-1.25746281291216,-0.798938064304333
38.8699710794783,-107.905804292481,4,-0.277826488716404,-0.910046906288491,0.529124291011237,1.86207728212097,1.55958019720205,2.10215608535895,-0.512651199020344,-0.966376140197194
38.8610578706038,-107.908769673606,4,0.025109128725692,0.0970856913290118,-0.500975739571325,-0.701515818436468,0.113296407768455,0.348840009539184,-0.698854102493297,-0.41269376114327
38.8638962182227,-107.910554098819,4,-0.807705934255726,0.57497459845688,-0.642085332801814,-0.567713814110311,0.113296407768455,0.348840009539184,-0.88505700596625,0.449889914531567
38.8707938349624,-107.908710035698,4,-0.208640682688912,-0.485029013718133,0.0352407147045292,-0.141974116299025,0.402553165655175,0.699503224703137,-0.512651199020344,-0.0229287811074429
38.8729917529598,-107.926372837958,4,-0.692806965782509,0.846671780727551,0.0634626333506268,1.12775578046064,0.402553165655175,1.05016643986709,-1.0712599094392,-1.18995376518898
38.86682989697,-107.899761561588,4,-1.03547444923552,0.658658216079786,1.36167089107112,1.25762632802837,0.113296407768455,0.699503224703137,-0.512651199020344,-0.843111298211325
38.8721202494288,-107.908567041883,4,-0.917117846102969,0.403218390367274,0.134017429965871,0.846258068808116,1.84883695508877,1.75149287019499,-0.512651199020344,-0.366648447456537
38.8648477722708,-107.909843338902,4,-0.403116893457121,0.0970688908222477,-0.515086698894374,-0.701487707331476,-0.175960350118265,-0.00182320562476815,-1.25746281291216,0.560936866539454
38.8463377620211,-107.908020964055,4,-1.10238814206408,-1.34179842249242,-0.190534634464252,0.533820983933384,1.27032343931533,1.05016643986709,-1.0712599094392,-1.03149963015168
38.8777895512079,-107.909975805931,4,-0.717224347328065,0.45383780309036,0.416236616426847,0.688607008971433,0.402553165655175,0.348840009539184,-0.88505700596625,0.174277948615027
38.8591376406452,-107.905633772094,4,-0.927375468338963,-0.799363506652058,0.571457168980384,1.97700344541556,0.691809923541895,0.699503224703137,-0.88505700596625,-1.36414961825516
38.8720916830021,-107.927243731898,4,-0.936634527211529,0.94809337071635,-0.0917579192029101,0.754400782114274,0.691809923541895,1.05016643986709,-0.88505700596625,-1.09528818126746
38.8543820333936,-107.938774961165,4,-0.821079706463725,0.0971167035502969,-0.783194926032302,0.463538625633876,-0.175960350118265,-1.40447606628058,-0.512651199020344,-1.0096408000177
38.8667796932682,-107.909651562166,4,-1.00257854524558,0.412910439779517,-0.33164422769474,0.225011227363756,-0.465217108004985,-0.00182320562476815,-0.698854102493297,-0.928672858342477
38.8448149206391,-107.907762307162,4,-0.999355970875807,-0.527836501278226,0.26101606387331,1.51927315693001,0.113296407768455,1.05016643986709,-1.0712599094392,-1.27594966045916
38.857076598257,-107.930747753317,5,-0.422682358092443,-3.41994756771405,-1.03719219384718,-1.14475271630636,0.691809923541895,-0.00182320562476815,0.0459575113985137,1.58920240379667
38.8528530279375,-107.933557038683,5,1.69055856486594,-2.16814006689143,-1.09363603113938,-0.939796497717004,-0.175960350118265,-1.05381285111663,1.53558073918214,0.620838182974763
38.8535890250291,-107.908428196575,5,-0.0242968649357644,-3.06647430810042,-0.430420942956081,-0.0934181952921432,-1.04373062377842,-0.703149635952673,-1.25746281291216,-0.798937748642105
38.8585620243291,-107.919444586748,5,1.60556948523764,-3.41994756771405,-0.825527804001448,-0.847114490948387,0.402553165655175,0.699503224703137,0.418363318344419,1.13477852513003
38.8497335780686,-107.923444521567,5,-0.474074304600323,-1.46761588299376,-1.02308123452413,-1.0513060510984,2.13809371297549,1.05016643986709,-0.326448295547392,2.44768862685851
38.8605313946872,-107.911841823934,5,0.302349454248021,-0.910129326828085,-0.712640129417058,-0.883348977610661,-0.175960350118265,1.05016643986709,0.604566221817372,-0.212990007756847
38.8584135822759,-107.927744667981,5,1.06217659398492,-1.46749864789918,-0.994859315878034,-1.05128778271,0.981066681428615,0.348840009539184,1.72178364265509,1.13067779750404
38.8458069753604,-107.928956216355,5,0.538910586725789,-3.41994756771405,-1.13596890910852,-0.995855709249086,1.27032343931533,1.40082965503104,0.604566221817372,2.355944084395
