"latitude","longitude","HubName","HubDist","cluster","NDVI","aspect","elevation","slope","soilgrid_clay5","soilgrid_clay60","soilgrid_soc5","twi"
38.217913984804,-108.011882144301,"Rim Road",0.176217849843294,4,1.52820107905695,0.700537116354512,0.931312148918332,-0.370262834283462,-0.438367924627008,-0.984083243649458,-0.88236654285574,-0.316084495413028
38.2509134811783,-108.089346970189,"ATV/4-Wheeler Road",0.252602520184391,4,-0.499911014612093,0.50320569276274,0.727475418143871,0.886227925694475,-0.438367924627008,-0.328662400274147,-0.355217219257364,-0.460489976213089
38.2112344585617,-108.03878775188,"Upper Bench Road",0.19749380243526,4,2.32739752046131,0.284875602129096,0.457884903248617,0.474354018499658,0.156511024812457,0.326758443101164,-0.706650101656282,-1.02006760917192
38.2286516706598,-108.042399604694,"Rim Road",0.038620501124759,4,-1.74731599287872,0.138704069463388,1.74665907201618,0.709348764610057,-1.92556529822567,-1.63950408702477,-2.11238163125195,-0.662625995907362
38.2569939104786,-108.086206642154,"Divide Road",0.334764947510725,4,1.98571351975421,0.54190800663298,2.10830488468054,-0.308551985921322,-1.3306863487862,-1.42103047256633,1.9290965163356,-0.76069774655203
38.2580581066367,-108.108719952916,"ATV/4-Wheeler Road",0.348301491503785,4,0.0144003005788196,0.406906334382934,0.780078445440506,0.779165318514959,-1.03324687406647,-1.42103047256633,-0.530933660456823,-0.679884232271845
38.2233407441678,-108.036275680466,"Rim Road",0.0805129142242239,4,-0.582153470441828,0.248471861042437,1.98994807326311,1.34354880977783,-0.438367924627008,-1.63950408702477,0.171932104341011,-1.22481845393124
38.2174624200045,-108.037448880501,"Upper Bench Road",0.22936281782617,4,0.626193002925567,0.710982916206175,1.00364131145121,-1.01571875729459,-0.73580739934674,-1.63950408702477,0.523364986739928,-0.373778908600069
38.22604476915,-108.044785575843,"Rim Road",0.257673073815553,4,1.14892650897615,-0.305537111880993,1.00364131145121,1.18235201567718,-1.03324687406647,-1.20255685810789,-0.355217219257364,-0.772069991694457
38.2183225419816,-108.038361300559,"Upper Bench Road",0.243096809015634,4,1.34199738323935,0.626025166355492,1.04309358192368,-0.775086410670664,-1.62812582350594,-1.42103047256633,-0.179500778057906,-0.533991600404912
38.2158156197928,-108.028358714718,"Upper Bench Road",0.211321699053804,4,0.540264767977242,0.687870561633066,0.977339797802888,1.04659209614353,0.156511024812457,-0.547136014732584,-0.355217219257364,-0.497273468460409
38.2160450108952,-108.020806532813,"Rim Road",0.330133258089278,4,0.311377218550802,0.693866998363706,0.872133743209618,0.423154653163798,0.156511024812457,0.108284828642727,-0.88236654285574,-0.341909436219533
38.2575153119826,-108.114373624884,"ATV/4-Wheeler Road",0.094431471946851,4,0.458097493286254,0.371713630806011,0.0896637121721713,0.673222798179399,-0.438367924627008,-0.11018878581571,-0.00378433685844756,-1.07245542813219
38.2309704971921,-108.046066848903,"Rim Road",0.183072619354416,4,1.12466013104046,-0.0425379829098747,1.37186250252765,2.81706408393258,-1.92556529822567,-2.51339854485852,-0.00378433685844756,-0.817921916224313
38.2594869348151,-108.113103622334,"ATV/4-Wheeler Road",0.144398665277908,4,1.22618987976885,-1.01816680562804,0.543364822605649,0.288973314398774,-1.03324687406647,-1.63950408702477,0.874797869138845,-0.54835021696186
38.2534283444244,-108.07387043595,"Divide Road",0.355814374945826,4,-0.183150037229738,0.683604673836409,1.85844050502152,-0.0275292517904413,-1.3306863487862,-1.42103047256633,0.523364986739928,-0.20210506153708
38.2574785324883,-108.110445591667,"ATV/4-Wheeler Road",0.2797507092767,4,0.0917930971293562,0.406909343549659,0.63542012037476,-0.93134304784979,-0.438367924627008,-1.20255685810789,-0.179500778057906,-0.015892035752553
38.2507412886885,-108.08203642054,"ATV/4-Wheeler Road",0.332443071207183,4,0.271258088599239,0.70630095729982,1.05624433874784,2.27352249637971,-0.140928449907275,-0.11018878581571,-1.0580829840552,-0.976766873403089
38.261832505346,-108.117870156071,"ATV/4-Wheeler Road",0.0948862316007195,4,0.85686586648226,0.508027272487077,-0.00239158559694001,1.23376549833368,-0.140928449907275,-0.765609629191021,0.874797869138845,-1.20195511268652
38.2170490246149,-108.014397206821,"Rim Road",0.178042621744613,4,0.474465093353549,0.542055596545848,0.826106094325062,-0.308787153178239,-0.438367924627008,-0.984083243649458,0.347648545540469,-0.341670808297292
38.2131174809275,-108.0719343233,NA,0.0645194647175976,5,-0.832062237258026,0.594124897519814,-1.13993205088667,-0.0383196464724757,0.453950499532189,-0.11018878581571,-0.706650101656282,2.8876186606126
38.2272336813425,-108.068583446232,"Upper Bench Road",0.205300237879566,5,-0.547351264821677,-1.47590319521819,-0.883492292815577,-0.617233431839169,1.64370839841112,1.20065290093491,0.347648545540469,1.98920607597771
38.2279247102873,-108.06665302897,"ATV/4-Wheeler Road",0.203528579863859,5,-1.37246093176429,-1.56637140059739,-0.909793806463895,0.384240227986095,0.751389974251922,0.326758443101164,-0.179500778057906,1.6145179177021
38.2314329910024,-108.119505144231,"Miguel Road",0.342125958301011,5,-1.12474383789157,0.284750249210681,-1.71198997273758,-1.55481288799708,0.751389974251922,1.20065290093491,-1.0580829840552,4.30161572361776
38.2256028664635,-108.058525715854,"Upper Bench Road",0.102092590127159,5,0.437221879874069,-1.94913628493753,-0.239105208431798,-0.931526905887015,0.751389974251922,1.20065290093491,0.874797869138845,1.11553255978691
38.2126191130907,-108.071809992305,NA,0.0848052491880545,5,1.10518250614499,-2.16778057428433,-1.16623356453499,-0.810937247855993,0.156511024812457,-0.11018878581571,-0.88236654285574,3.23736259833156
38.2240993663651,-108.091958246712,"Miguel Road",0.184640630328744,5,-1.08620256019372,-3.52458091503844,-1.36349491689737,-1.33423105792784,0.751389974251922,0.545232057559601,-1.40951586645412,-0.0650411485244405
38.2154828913602,-108.048627066476,"Upper Bench Road",0.213581652677136,6,-1.32077389887546,0.381215883225023,0.273774307710394,-0.677427369167885,-0.140928449907275,-0.328662400274147,-0.179500778057906,-0.169817475361687
38.2101260426205,-108.055831181772,NA,0.37228725794087,6,-0.927613657966017,-0.0847135842755074,-0.449517317618338,-0.321658202499787,0.751389974251922,0.108284828642727,0.347648545540469,0.217397851006855
38.2239334831368,-108.060720702992,"Upper Bench Road",0.0352236307362324,6,-1.48584598474515,-0.529585007816899,-0.357462019849227,-0.398321412633499,1.94114787313085,1.41912651539335,-0.530933660456823,-0.722983812253931
38.2415466866268,-108.080726273883,"ATV/4-Wheeler Road",0.294170219861615,6,-1.15026164870641,0.474027326233468,0.0765129553480126,-0.193174982815109,-0.140928449907275,-0.11018878581571,-0.00378433685844756,0.0317707174330841
38.2052770888966,-108.055104682794,NA,0.116343782284352,6,-0.288405534796046,0.6938719803979,-0.778286238222307,-0.680745118695618,1.94114787313085,0.763705672018038,-0.88236654285574,0.589122563032447
38.2305011390061,-108.091085227274,"Miguel Road",0.163157409548207,6,-0.157909159470283,-0.0246916191348277,-1.30431651118866,-0.940956537305166,-0.438367924627008,0.545232057559601,0.523364986739928,1.12206223567045
38.2089790538716,-108.065378971665,"Harts Basin to Hanks Valley",0.129035970488347,6,-0.954967696720263,0.542085282099285,-0.896643049639736,0.0592925260315475,1.04882944897165,0.545232057559601,-0.530933660456823,-0.476517179021049
38.2388013607576,-108.108224481437,"Miguel Road",0.285739153597802,6,-0.125931480683072,0.579573887350781,-1.04130137470548,-0.545297576927358,0.156511024812457,1.20065290093491,-0.355217219257364,0.793366783795295
38.2384060695034,-108.121919363913,"Miguel Road",0.0447832690908813,6,-0.309978714976609,0.284707297035688,-1.4818517283148,-0.0210978384453472,1.34626892369139,0.763705672018038,-1.76094874885303,-0.868315598324091
38.2086235680528,-108.061973863224,"Harts Basin to Hanks Valley",0.135816872981447,6,-0.705179314892059,0.606442050488332,-0.75198472457399,-0.405537265010405,0.453950499532189,0.545232057559601,-0.88236654285574,-0.719852120638263
38.2240109697052,-108.067067381416,"Upper Bench Road",0.0319399271292485,6,-0.779178491939137,-0.936593528667953,-0.673080183629037,-0.557766950706936,0.751389974251922,0.982179286476475,-1.0580829840552,-0.649859806295729
38.2347473546937,-108.106499307849,NA,0.0838541545410952,6,0.69677857560952,0.678114190046872,-1.24513810547994,-0.990374634009355,-1.3306863487862,-0.11018878581571,-1.23379942525466,-0.392761818405204
38.2228351870291,-108.074780415114,"Upper Bench Road",0.141136951602087,6,-4.42678938354525,0.646728050574503,-1.1004797804142,-0.628086071840604,0.751389974251922,0.545232057559601,-2.63953095485032,-0.614678251991245
38.2193405142423,-108.065808635382,"Upper Bench Road",0.355213776325756,6,-0.619521351379231,-0.305517771813339,-0.600751021096164,-0.787017695453997,1.64370839841112,1.41912651539335,-0.355217219257364,0.137032933309795
38.2417691538348,-108.118497838507,"Miguel Road",0.36140874012402,6,-0.608929375755706,0.660802898857979,-1.09390440200212,-1.14331977086058,0.453950499532189,1.20065290093491,-1.40951586645412,-0.268077594607338
38.2202161893521,-108.077233527837,"Miguel Road",0.0413631191747616,6,-1.12851288725878,0.542043309208531,-1.17938432135915,-1.43469138548258,0.751389974251922,0.326758443101164,-0.179500778057906,0.49618325475184
38.2068649719141,-108.070778371206,"Harts Basin to Hanks Valley",0.172376675451417,6,-1.71396649622437,-1.13923945225698,-1.02157523946924,-1.37658172075118,0.453950499532189,0.545232057559601,-1.58523230765357,-0.00906581004702315
38.2054223785989,-108.054936014751,NA,0.126070526055441,6,-1.38018745917556,0.710982916206175,-0.758560102986069,-0.857042364158638,1.94114787313085,0.763705672018038,-0.88236654285574,0.692115874860663
38.2117194132708,-108.026321798625,"Upper Bench Road",0.328597914498352,7,-0.862183227416172,0.68787312932346,0.569666336253966,-0.83589540082516,0.156511024812457,0.763705672018038,0.347648545540469,-0.497271984067851
38.2059847166234,-108.025452910679,NA,0.336835962191134,7,-0.401078270278773,0.646755078702497,0.0765129553480126,-0.628117482292402,-0.73580739934674,0.326758443101164,0.347648545540469,-0.195731063562016
38.2124195484381,-108.047999195522,"Upper Bench Road",0.314015772769311,7,-0.36382744351942,0.201499361797646,0.109389847408409,-0.364309155820425,2.53602682257032,0.763705672018038,-0.355217219257364,-0.31860822613818
38.2095563285469,-108.062848338488,"Harts Basin to Hanks Valley",0.201949199765531,7,-0.581906990505934,0.352456764544805,-0.771710859810228,-0.172153167930942,0.453950499532189,0.545232057559601,-0.179500778057906,-0.395093665688321
38.2042919592914,-108.038926352755,NA,0.157190050813971,7,-0.803196486618967,0.512051724446826,-0.410065047145862,-0.0691829643796516,-0.140928449907275,0.763705672018038,1.22623075153776,-0.432594256069676
38.2425634148653,-108.066460283428,"ATV/4-Wheeler Road",0.249676310630352,7,-0.61609727875628,0.678107453921722,0.194869766765441,-0.17834875620861,0.453950499532189,1.20065290093491,0.171932104341011,0.0261652706231625
38.2354076778476,-108.064342070878,"ATV/4-Wheeler Road",0.127332169819229,7,-1.23023867794389,0.683617792350192,-0.508695723327052,-0.0275514528951152,0.453950499532189,0.326758443101164,0.874797869138845,0.525571386777324
38.2522360422758,-108.117455717071,"ATV/4-Wheeler Road",0.191727831075088,7,0.326282117222468,-0.110180168860028,-0.337735884612988,-0.750402811362631,2.23858734785058,0.982179286476475,0.171932104341011,0.289566510525418
38.2379998717886,-108.070476910981,"ATV/4-Wheeler Road",0.0365651288457949,7,0.137286251011382,0.451438432018807,-0.225954451607639,0.0518766992599491,1.94114787313085,1.63760012985179,0.347648545540469,-0.0551301899181322
38.2307507143419,-108.066262512113,"ATV/4-Wheeler Road",0.121030846804093,7,0.00372743385664333,0.419034515910211,-0.85719077916726,0.53843545148309,0.751389974251922,0.108284828642727,-0.00378433685844756,1.53035469742017
38.2279498945383,-108.056923411879,"Upper Bench Road",0.292103741383668,7,-0.275934030703837,-0.25371156151711,-0.153625289074766,1.38903245960223,-0.73580739934674,0.326758443101164,-0.00378433685844756,-0.261362796549754
38.2493622413624,-108.111738501152,"ATV/4-Wheeler Road",0.179741484123251,7,-0.0999606797157794,0.487620425617951,-0.265406722080115,0.171913138653023,-0.140928449907275,-0.11018878581571,-0.530933660456823,-0.512721353581312
38.217263286422,-108.05912227412,"Upper Bench Road",0.21684571826881,7,0.775658816715274,0.381206502473479,-0.179926802723083,-0.677414295184021,1.64370839841112,0.326758443101164,-0.530933660456823,-0.169824491345469
38.2102633257993,-108.062736842766,"Harts Basin to Hanks Valley",0.249483138484256,7,0.184949189657256,0.594132520754566,-0.633627913156561,0.81456917345952,0.453950499532189,0.545232057559601,-0.706650101656282,-0.688475334579345
38.2405177482239,-108.081122823827,"ATV/4-Wheeler Road",0.365920704380683,7,-0.0752479732475248,0.579568842250056,-0.0944468833660514,0.682604656109343,0.156511024812457,0.545232057559601,0.171932104341011,-0.102102935041796
38.2207742293202,-108.064883015019,"Upper Bench Road",0.258681388218756,7,-0.0831258145962699,-1.13912578683789,-0.567874129035767,-0.941057100086707,0.751389974251922,1.20065290093491,0.347648545540469,-0.428096741727566
38.2521048296064,-108.105830393081,"ATV/4-Wheeler Road",0.199296975173884,7,0.0363160783536746,0.541925446553744,0.300075821358712,0.42260373686263,0.751389974251922,0.326758443101164,-0.179500778057906,-1.00574530860931
38.2418846910645,-108.119380292452,"Miguel Road",0.321078351448563,7,0.800952987433841,0.625975892057696,-1.07417826676588,-1.29291249979289,0.453950499532189,1.20065290093491,-0.530933660456823,-0.115090488795194
38.2082086028354,-108.051285755077,NA,0.313472890376765,7,-1.02819793250015,0.542087328920272,-0.442941939206259,-0.308837640134793,1.04882944897165,0.545232057559601,0.523364986739928,-0.760581235300163
38.2044554192661,-108.031873165738,NA,0.21742830162501,7,-0.694732943246109,0.703961427383028,-0.278557478904274,-0.0612313509485892,-0.140928449907275,0.545232057559601,0.523364986739928,0.118395556770533
38.251356181879,-108.118680693702,"ATV/4-Wheeler Road",0.2816889669677,7,0.0596231830253483,0.541928523746188,-0.456092696030417,-0.681029703967012,1.34626892369139,0.545232057559601,-0.00378433685844756,0.251049719369944
38.2390051969576,-108.116019277655,"Miguel Road",0.190336640718965,7,0.89571643367496,0.646701898119943,-1.29774113277658,-0.628055730330883,0.453950499532189,0.982179286476475,-1.0580829840552,0.358033838448623
38.2497979170628,-108.104790387629,"ATV/4-Wheeler Road",0.075878407749703,7,0.672412273375494,0.660792487496644,0.0567868201117744,-0.479074559606028,0.453950499532189,0.326758443101164,-0.530933660456823,0.150847261990979
38.2475273940937,-108.074468863815,"ATV/4-Wheeler Road",0.125272184032856,7,1.25416011836283,0.666198591207655,0.681447769259316,0.950251142447873,1.64370839841112,0.982179286476475,1.0505143103383,-0.301531194074207
38.218622726419,-108.05953711351,"Upper Bench Road",0.172897035686557,7,-0.0185966060514095,-0.936623333058521,-0.173351424311004,-0.557851232678383,1.64370839841112,0.763705672018038,-0.530933660456823,-0.230887783909068
38.2471482643903,-108.112218741398,"ATV/4-Wheeler Road",0.252544614074111,7,0.264992359263634,0.169443289946327,-0.469243452854576,0.301180468464259,0.453950499532189,0.982179286476475,-0.355217219257364,-0.551957489360446
38.2109141163847,-108.06040674364,NA,0.315638351830995,7,0.824241058905831,0.705073301525109,-0.442941939206259,0.0923453662174537,0.751389974251922,-0.11018878581571,-0.179500778057906,-0.906283329009321
38.2454654974803,-108.088165047645,"ATV/4-Wheeler Road",0.0972317911456428,7,-0.141204671768601,0.0990486391930362,0.247472794062076,-0.443290407961035,0.156511024812457,0.982179286476475,0.347648545540469,0.553584827748501
38.2417544232898,-108.070025142095,"ATV/4-Wheeler Road",0.052534780585218,7,0.991278322642776,0.710982916206175,0.0962390905842507,-0.228046175700123,0.751389974251922,1.20065290093491,0.699081427939386,-0.128719990907715
38.2131353358281,-108.051741950288,"Upper Bench Road",0.341490876013669,7,2.36518984175164,-0.0245939865790892,-0.0221177208331782,-0.941137435195101,1.94114787313085,0.326758443101164,-0.00378433685844756,-0.0091097858901699
